DATE,GROWTH RATE
1977-03-01,-0.4019651630192
1977-04-01,-0.156950672645736
1977-05-01,-0.164682985253399
1977-06-01,-0.742295868636122
1977-07-01,-1.7374225713854
1977-08-01,0.83794587945878
1977-09-01,-2.47770069375618
1977-10-01,-3.88524077548469
1977-11-01,-1.44774298495323
1977-12-01,-0.891309730131209
1978-01-01,1.52385710716962
1978-02-01,-0.205052493438324
1978-03-01,-1.78351278047176
1978-04-01,0.577405857740573
1978-05-01,-0.391047508112151
1978-06-01,0.53458068827264
1978-07-01,1.49551345962112
1978-08-01,0.204649639816638
1978-09-01,-0.0735234049505679
1978-10-01,0.359712230215812
1978-11-01,-1.41739980449659
1978-12-01,-0.867625185919659
1979-01-01,-0.0833541718763126
1979-02-01,-0.834237090181022
1979-03-01,0.689829225204014
1979-04-01,2.13050380148715
1979-05-01,0.891688481675399
1979-06-01,-1.14327414254438
1979-07-01,-1.73884514435697
1979-08-01,0.784641068447404
1979-09-01,0.894484015239367
1979-10-01,1.42833689049418
1979-11-01,1.61864681126577
1979-12-01,2.07072316024212
1980-01-01,1.37328339575531
1980-02-01,-0.277093596059103
1980-03-01,0.285581969743755
1980-04-01,-1.5623797429385
1980-05-01,0.156372165754474
1980-06-01,-1.19437939110069
1980-07-01,-0.474045982460295
1980-08-01,0.428673493688968
1980-09-01,-1.0592048059442
1980-10-01,0.423424143165313
1980-11-01,-1.65473349244235
1980-12-01,0.275036401876736
1981-01-01,-1.50855114553082
1981-02-01,-1.00745351789662
1981-03-01,-1.04252854542447
1981-04-01,-1.83110367892978
1981-05-01,0.528064049058865
1981-06-01,-2.13505041091248
1981-07-01,-2.39806077395898
1981-08-01,-1.05552598900124
1981-09-01,-3.43343792021516
1981-10-01,-1.30894912736725
1981-11-01,0.235161320665993
1981-12-01,0.825825825825814
1982-01-01,-0.186150409530899
1982-02-01,-0.92316299888101
1982-03-01,-0.894117647058834
1982-04-01,-2.08926875593543
1982-05-01,0.252182347235719
1982-06-01,-1.92530959752323
1982-07-01,-2.70296932031173
1982-08-01,-1.21666835648382
1982-09-01,0.287385815457244
1982-10-01,-1.03367106744448
1982-11-01,0
1982-12-01,2.37849017580144
1983-01-01,1.76767676767677
1983-02-01,-1.83622828784118
1983-03-01,5.75328614762386
1983-04-01,2.88746534085477
1983-05-01,6.64436390670013
1983-06-01,-1.71662600209133
1983-07-01,-1.44516357833144
1983-08-01,-0.287873335732257
1983-09-01,0.117286178274979
1983-10-01,-0.108137334414699
1983-11-01,-0.847992783040158
1983-12-01,0.673278136657281
1984-01-01,0.831450519656561
1984-02-01,0.0358519315228315
1984-03-01,-0.286712660155914
1984-04-01,0.0718842663312249
1984-05-01,-0.179581574930422
1984-06-01,-0.413780696231008
1984-07-01,-1.05681510252008
1984-08-01,-0.356034325360599
1984-09-01,1.53000458085201
1984-10-01,3.27558202490526
1984-11-01,1.67758846657931
1984-12-01,1.50382400962446
1985-01-01,0.677277345072824
1985-02-01,9.30877901109988
1985-03-01,12.8086775905839
1985-04-01,10.4882705946536
1985-05-01,30.3666214047648
1985-06-01,18.2179717829751
1985-07-01,-6.95634761714056
1985-08-01,-2.13489433133903
1985-09-01,5.7043585345472
1985-10-01,-0.532578846633939
1985-11-01,2.99924705094954
1985-12-01,9.61296348942046
1986-01-01,6.08743979251574
1986-02-01,-6.17818600915028
1986-03-01,-2.03990470518164
1986-04-01,2.00258397932815
1986-05-01,5.01434265916626
1986-06-01,-5.94912909290856
1986-07-01,-0.218768859384421
1986-08-01,0.812731533983499
1986-09-01,1.58611121526867
1986-10-01,-2.69452236822678
1986-11-01,-0.0682801001441591
1986-12-01,-0.948982690555721
1987-01-01,-4.02774584195598
1987-02-01,-7.47514275446234
1987-03-01,0.699149799318126
1987-04-01,-2.91004157202247
1987-05-01,-3.46517171360466
1987-06-01,-2.78933650372674
1987-07-01,2.9587468836728
1987-08-01,10.3709795321638
1987-09-01,1.07624803377761
1987-10-01,2.35072487509215
1987-11-01,-17.5856274007682
1987-12-01,-0.00485507598192454
1988-01-01,-2.11691590600117
1988-02-01,-3.23908730158731
1988-03-01,2.82462705695394
1988-04-01,1.84465051351081
1988-05-01,0.5629528098688
1988-06-01,0.671761670642079
1988-07-01,4.04235771964604
1988-08-01,3.33689640749176
1988-09-01,2.03732853609175
1988-10-01,6.19270098730606
1988-11-01,0.971236458722452
1988-12-01,-0.341184691906137
1989-01-01,2.40471869328498
1989-02-01,6.09819954082247
1989-03-01,6.24122091036787
1989-04-01,16.8626049669466
1989-05-01,4.58965264187866
1989-06-01,11.6328022218974
1989-07-01,-2.40414833438089
1989-08-01,12.9045242312027
1989-09-01,9.30718954248366
1989-10-01,8.06244700050008
1989-11-01,-12.9459345258456
1989-12-01,11.3625332254709
1990-01-01,22.3220771673481
1990-02-01,13.105741821637
1990-03-01,8.48034803480348
1990-04-01,-0.623677623663787
1990-05-01,-9.56973087306227
1990-06-01,-4.55489728398859
1990-07-01,15.0858524788392
1990-08-01,-12.8771959317475
1990-09-01,-8.68306801736612
1990-10-01,-9.37841169219934
1990-11-01,-2.02471630654437
1990-12-01,5.72964182301375
1991-01-01,-15.8128716399992
1991-02-01,14.7367482899223
1991-03-01,9.01446742402174
1991-04-01,5.53289274453568
1991-05-01,-3.75403001198452
1991-06-01,0.885669689050998
1991-07-01,-4.5737431333009
1991-08-01,-5.05346765525656
1991-09-01,-0.809685527350876
1991-10-01,-11.8149989361085
1991-11-01,-0.543990874991774
1991-12-01,-6.15337112106043
1992-01-01,2.80839463232358
1992-02-01,10.663832121794
1992-03-01,-2.72458738716408
1992-04-01,-3.69277159602481
1992-05-01,-3.10674045818358
1992-06-01,1.64755142909158
1992-07-01,-9.97358287812304
1992-08-01,-11.7996667744262
1992-09-01,5.31464982519453
1992-10-01,-3.95952132358846
1992-11-01,-2.17706416903607
1992-12-01,-3.1630239648933
1993-01-01,-1.95097548774387
1993-02-01,9.81992797118848
1993-03-01,4.99289462177524
1993-04-01,-4.82834014419948
1993-05-01,-0.629034022535833
1993-06-01,2.47151428414158
1993-07-01,4.31617963042544
1993-08-01,10.4688586214887
1993-09-01,-0.456823214077625
1993-10-01,4.39017537287224
1993-11-01,2.01417548896465
1993-12-01,2.3591750582648
1994-01-01,7.21082590484372
1994-02-01,-1.58679275524923
1994-03-01,-0.158794788273605
1994-04-01,-3.98841809061621
1994-05-01,-3.23663084568662
1994-06-01,0.80988543084147
1994-07-01,-1.72214844005137
1994-08-01,1.54408506867523
1994-09-01,-1.16063442197352
1994-10-01,-4.75223485266528
1994-11-01,-2.72988505747126
1994-12-01,0.281126411588125
1995-01-01,-0.465646678703804
1995-02-01,-4.90261600152756
1995-03-01,0.574770342854248
1995-04-01,-3.62855930722965
1995-05-01,3.07895486443793
1995-06-01,0.208511279706579
1995-07-01,3.31921080999774
1995-08-01,-0.710940722587534
1995-09-01,-1.06304985337241
1995-10-01,-6.12819562801039
1995-11-01,-1.88664351120935
1995-12-01,3.37919382090275
1996-01-01,5.25851557838483
1996-02-01,2.73574210085275
1996-03-01,-2.25985989828231
1996-04-01,4.47449806096902
1996-05-01,1.35322448020677
1996-06-01,1.37919844231704
1996-07-01,-6.03393085787452
1996-08-01,-1.87604934666763
1996-09-01,-0.70426027872838
1996-10-01,3.78852205184557
1996-11-01,0.122717100988963
1996-12-01,2.04758471521269
1997-01-01,3.17224812773773
1997-02-01,2.75285900157503
1997-03-01,2.66799955570365
1997-04-01,-4.06136402977322
1997-05-01,4.6663208462076
1997-06-01,3.11799689708673
1997-07-01,4.8061853515829
1997-08-01,-0.0458578406938463
1997-09-01,-2.82254847203382
1997-10-01,6.59318102510415
1997-11-01,-16.5341138862678
1997-12-01,9.09258703827607
1998-01-01,2.31156416546824
1998-02-01,6.65192136759204
1998-03-01,7.83021610621184
1998-04-01,5.81827985980049
1998-05-01,5.50516374507406
1998-06-01,-3.08953037206381
1998-07-01,1.67292421171542
1998-08-01,-9.69755396153657
1998-09-01,-15.3530199399269
1998-10-01,-5.30557277527201
1998-11-01,5.57574663084945
1998-12-01,-2.42895935341786
1999-01-01,-2.61214471982993
1999-02-01,3.49002047658693
1999-03-01,6.37719603409287
1999-04-01,0.333163004598887
1999-05-01,1.79066166883964
1999-06-01,-3.01398923289373
1999-07-01,4.59957491591178
1999-08-01,-4.49003748273821
1999-09-01,-0.766307266493174
1999-10-01,-3.52600795121038
1999-11-01,3.98066840708538
1999-12-01,-1.31759140141927
2000-01-01,3.04463929014486
2000-02-01,-4.37488522047868
2000-03-01,0.650833279986334
2000-04-01,1.48193690637723
2000-05-01,0.014623853594323
2000-06-01,0.175460584033082
2000-07-01,-1.83702406272156
2000-08-01,4.42891433183934
2000-09-01,-0.290875066107954
2000-10-01,-3.79648707643977
2000-11-01,-1.05178336655499
2000-12-01,-2.5095366679525
2001-01-01,1.01338726341473
2001-02-01,5.85393454038997
2001-03-01,0.380329756177792
2001-04-01,0.352264116165245
2001-05-01,0.126533194554994
2001-06-01,1.22704388414422
2001-07-01,-0.227533576304289
2001-08-01,-0.643794147325944
2001-09-01,-5.47216184924133
2001-10-01,-4.02475449642219
2001-11-01,0.0447787927637409
2001-12-01,3.15325396114941
2002-01-01,1.29086846158853
2002-02-01,4.12311514736119
2002-03-01,2.56721453109251
2002-04-01,4.28591484326428
2002-05-01,1.27504904034771
2002-06-01,-3.52063196673061
2002-07-01,-3.4699942921251
2002-08-01,-4.74471902781175
2002-09-01,-2.04208318171116
2002-10-01,-3.56182942551844
2002-11-01,3.74549656719465
2002-12-01,3.68890053728214
2003-01-01,1.9441811479726
2003-02-01,0.13843547254017
2003-03-01,0.0722170638605482
2003-04-01,2.4103092783505
2003-05-01,7.62850067446496
2003-06-01,0.959631860526032
2003-07-01,1.4229864186322
2003-08-01,-0.0949962549553146
2003-09-01,2.0681331943606
2003-10-01,1.6482138378301
2003-11-01,3.84045965666748
2003-12-01,4.44184191319994
2004-01-01,8.21984593883056
2004-02-01,5.22435127342624
2004-03-01,2.43181915485721
2004-04-01,5.5186346220829
2004-05-01,-3.62047111017218
2004-06-01,2.67967230183303
2004-07-01,3.49566377585058
2004-08-01,0.0154698981564976
2004-09-01,1.44105591503183
2004-10-01,3.54510800508259
2004-11-01,5.08896797153026
2004-12-01,6.41078038698226
2005-01-01,3.53901697630778
2005-02-01,4.96544853315246
2005-03-01,3.03119036319761
2005-04-01,-0.75755348445203
2005-05-01,-0.635948887089451
2005-06-01,10.1558307328417
2005-07-01,4.01385768803963
2005-08-01,3.67768236620693
2005-09-01,4.73855935748349
2005-10-01,-2.59676981324983
2005-11-01,2.79146814495297
2005-12-01,4.24820697743064
2006-01-01,5.88649442879884
2006-02-01,6.14538463762249
2006-03-01,0.409213778452615
2006-04-01,2.54428079312121
2006-05-01,-3.04655468853325
2006-06-01,-8.63565986645114
2006-07-01,3.08916626851411
2006-08-01,2.06314722282569
2006-09-01,1.19626221273032
2006-10-01,5.69745836985101
2006-11-01,2.98770820757406
2006-12-01,5.53669769089565
2007-01-01,3.43116612043869
2007-02-01,3.39169071179479
2007-03-01,-1.29550681710526
2007-04-01,4.45733184543598
2007-05-01,0.588951621831071
2007-06-01,1.65580770839294
2007-07-01,-1.04799900396788
2007-08-01,-6.84420422654638
2007-09-01,-0.27718074298533
2007-10-01,3.4767451446877
2007-11-01,-5.91857407892191
2007-12-01,-0.618807389394982
2008-01-01,-7.60583097477099
2008-02-01,-3.01187754860046
2008-03-01,-3.79346179708883
2008-04-01,5.70452266982956
2008-05-01,6.88342394571272
2008-06-01,-4.27425200589895
2008-07-01,-11.0432932083453
2008-08-01,-2.01143310021941
2008-09-01,-10.3549764097956
2008-10-01,-32.865508800949
2008-11-01,-14.794305766407
2008-12-01,-6.8946884173324
2009-01-01,0.931735474965504
2009-02-01,-6.60802536288192
2009-03-01,-2.20987120178387
2009-04-01,16.7358676785897
2009-05-01,9.81618343755923
2009-06-01,2.60303975575762
2009-07-01,0.197940385013447
2009-08-01,14.0092189699028
2009-09-01,7.09294555997238
2009-10-01,3.84615384615383
2009-11-01,-2.4603101864581
2009-12-01,-3.13312383199525
2010-01-01,2.90465823112242
2010-02-01,-4.17692219068468
2010-03-01,1.79475128157485
2010-04-01,7.56568704298245
2010-05-01,-8.2533914970502
2010-06-01,-2.8691423038005
2010-07-01,0.23523613226991
2010-08-01,4.01756777899466
2010-09-01,1.89520504528508
2010-10-01,5.36582279815692
2010-11-01,1.32893025117581
2010-12-01,5.63214758340082
2011-01-01,2.92349547966082
2011-02-01,2.16917375190756
2011-03-01,-3.50563675806394
2011-04-01,1.37561847548671
2011-05-01,-1.97680548234053
2011-06-01,-2.49140017246015
2011-07-01,-1.46057586246243
2011-08-01,-15.0818311653221
2011-09-01,-6.91257855202902
2011-10-01,-2.99697250842326
2011-11-01,-5.71978706535282
2011-12-01,-0.0560627903251627
2012-01-01,6.28923257739671
2012-02-01,9.57867886357637
2012-03-01,-0.34859986698161
2012-04-01,-4.14604957308233
2012-05-01,-3.97243664389729
2012-06-01,-3.54794349293661
2012-07-01,2.33694525093322
2012-08-01,2.87632195554431
2012-09-01,3.24034176248983
2012-10-01,1.76250327935319
2012-11-01,1.63237086341053
2012-12-01,5.83311233843351
2013-01-01,3.67695123545561
2013-02-01,-1.52159978142766
2013-03-01,1.20578349250388
2013-04-01,-2.6485318150667
2013-05-01,2.50831230437656
2013-06-01,-4.56634512778794
2013-07-01,-2.23631915152722
2013-08-01,5.84664862355194
2013-09-01,1.68931207874184
2013-10-01,1.15624572588875
2013-11-01,3.50293297832505
2013-12-01,-3.66875678282889
2014-01-01,4.60856412663643
2014-02-01,-0.371947388889442
2014-03-01,-4.68121309178259
2014-04-01,1.20756460470635
2014-05-01,-1.07591587728125
2014-06-01,2.99435739307364
2014-07-01,-4.04171036954816
2014-08-01,-4.58018507513373
2014-09-01,0.278037279238399
2014-10-01,-6.57121309584544
2014-11-01,3.3071782148835
2014-12-01,-1.90055959644708
2015-01-01,-0.152272966863066
2015-02-01,7.75430240606267
2015-03-01,5.08094455270922
2015-04-01,3.18379610443431
2015-05-01,0.6606890042473
2015-06-01,-4.14160457252298
2015-07-01,-0.52029677728176
2015-08-01,-2.0878879486187
2015-09-01,-6.30749014454666
2015-10-01,4.41966270995109
2015-11-01,3.46491946491947
2015-12-01,-1.61058808629206
2016-01-01,-6.95651241123341
2016-02-01,-4.2692276652409
2016-03-01,6.81889346532745
2016-04-01,1.99670785604762
2016-05-01,-1.29550001658062
2016-06-01,-2.54437538495996
2016-07-01,0.0471139813612455
2016-08-01,3.50202150142424
2016-09-01,3.58327877220821
2016-10-01,2.70939127081059
2016-11-01,1.92550406275095
2016-12-01,4.7780836497232
2017-01-01,3.76516320590707
2017-02-01,3.23415630500465
2017-03-01,2.11256690099109
2017-04-01,2.07600407164671
2017-05-01,6.67955457972864
2017-06-01,1.0118486326924
2017-07-01,1.14295919278507
2017-08-01,1.36600399688596
2017-09-01,1.45052613243177
2017-10-01,2.57626959908219
2017-11-01,0.0410858847160464
2017-12-01,0.361255190666683
2018-01-01,6.37612627973417
2018-02-01,-4.46874443455032
2018-03-01,-0.227438815230195
2018-04-01,0.139763970791561
2018-05-01,1.1270002388345
2018-06-01,-3.31084771281386
2018-07-01,-0.0305324865656778
2018-08-01,0.339777655610524
2018-09-01,0.410918250097009
2018-10-01,-2.88436034042424
2018-11-01,-3.11907418823694
2018-12-01,-7.65283930728957
2019-01-01,2.35414177184274
2019-02-01,2.9851382213587
2019-03-01,0.43690163920861
2019-04-01,5.00086505902999
2019-05-01,-4.05809382576561
2019-06-01,-2.49515444441717
2019-07-01,1.63303306325801
2019-08-01,-2.48405172769509
2019-09-01,2.64042043617711
2019-10-01,0.56974184345705
2019-11-01,4.00331218128452
2019-12-01,-0.359459864256592
2020-01-01,-0.182751718736402
2020-02-01,-2.44986922406278
2020-03-01,-27.1638541099619
